agencia,ais,area_faccao,arma,bairro,cidade,comment,consolidado,data,database,editar,excluir,hora,id,id_evento,idade,latitude,longitude,name,sexo,tipo,tipo_evento,type,version,dia_semana,eh_feriado,dia_quente_cvp,clima,precipitacao_mm,qtd_mortes,nature,ais_original,regiao_risp
2.0,AIS 05,,,FATIMA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-25,controlep3,,,08:41:23,79460,4433327.0,,-3.7570423197,-38.5308133861,AVENIDA BORGES DE MELO,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,FATIMA,Fortaleza,,Sim,2026-05-25,,,,08:41:23,79738,4434507.0,,-3.7570423197,-38.5308133861,AVENIDA BORGES DE MELO,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-25,controlep3,,,05:44:26,79459,4433326.0,,-3.7277253198,-38.5296910659,RUA SENADOR POMPEU,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,Fortaleza,,Sim,2026-05-25,,,,05:44:26,79739,4434506.0,,-3.7277253198,-38.5296910659,RUA SENADOR POMPEU,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 07,,,,Nova Russas,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,23:47:53,79452,4433410.0,,-4.8008548272,-40.5393759818,RODOVIA GOVERNADOR CÉSAR CALS DE OLIVEIRA FILHO,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 07,,,,Nova Russas,,Sim,2026-05-24,,,,23:47:53,79731,4434599.0,,-4.8008548272,-40.5393759818,RODOVIA GOVERNADOR CÉSAR CALS DE OLIVEIRA FILHO,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 06,,Arma de fogo,JOAO XXIII,Fortaleza,,Sim,2026-05-24,,,,17:40:00,79463,4433564.0,38.0,-3.7698163793,-38.5823052615,RUA BRIGADEIRO TORRES,F,cvli,FEMINICÍDIO,,,Domingo,False,False,,,,FEMINICÍDIO,,CAPITAL OESTE
2.0,AIS 07,,Arma de fogo,,Cariré,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,17:18:00,79188,4432424.0,34.0,-4.0435448938,-40.4765107327,RODOVIA PARÁ RERIUTABA,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Domingo,False,False,,,1.0,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 27,,,,Bela Cruz,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,17:17:52,79451,4433384.0,,-3.0558342903,-40.1679803662,RUA CORONEL DUCA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 27,,,,Bela Cruz,,Sim,2026-05-24,,,,17:17:52,79725,4434573.0,,-3.0558342903,-40.1679803662,RUA CORONEL DUCA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 08,,,MEIRELES,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,15:53:20,79455,4433325.0,,-3.7304521679,-38.4903865677,RUA PROFESSOR DIAS DA ROCHA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 08,,,MEIRELES,Fortaleza,,Sim,2026-05-24,,,,15:53:20,79728,4434505.0,,-3.7304521679,-38.4903865677,RUA PROFESSOR DIAS DA ROCHA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,,,,SAPIRANGA COITE,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,14:48:48,79456,4433324.0,,-3.794224254,-38.4792572825,RUA MINISTRO ABNER DE VASCONCELOS,NAN,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,header,5.1.3,Domingo,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,
2.0,,,,SAPIRANGA COITE,Fortaleza,,Sim,2026-05-24,,,,14:48:48,79733,4434504.0,,-3.794224254,-38.4792572825,RUA MINISTRO ABNER DE VASCONCELOS,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Domingo,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,
2.0,AIS 23,,,,São Gonçalo do Amarante,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,12:07:32,79449,4433379.0,,-3.5074610033,-38.8894842675,RUA CAPITÃO INÁCIO PRATA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 23,,,,São Gonçalo do Amarante,,Sim,2026-05-24,,,,12:07:32,79726,4434568.0,,-3.5074610033,-38.8894842675,RUA CAPITÃO INÁCIO PRATA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 23,,,,São Gonçalo do Amarante,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,10:23:58,79450,4433378.0,,-3.5074610033,-38.8894842675,RUA CAPITÃO INÁCIO PRATA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 23,,,,São Gonçalo do Amarante,,Sim,2026-05-24,,,,10:23:58,79724,4434567.0,,-3.5074610033,-38.8894842675,RUA CAPITÃO INÁCIO PRATA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 05,,,ITAPERI,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,09:30:16,79457,4433322.0,,-3.7864047401,-38.5549021707,RUA SUÉCIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,ITAPERI,Fortaleza,,Sim,2026-05-24,,,,09:30:16,79727,4434502.0,,-3.7864047401,-38.5549021707,RUA SUÉCIA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,07:19:19,79458,4433320.0,,-3.7460653532,-38.5595077693,RUA PROFESSOR LINO ENCARNAÇÃO,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-24,,,,07:19:19,79729,4434500.0,,-3.7460653532,-38.5595077693,RUA PROFESSOR LINO ENCARNAÇÃO,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,GRANJA LISBOA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,06:35:02,79453,4433319.0,,-3.7873308271,-38.6222713865,RUA ARI MAIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,GRANJA LISBOA,Fortaleza,,Sim,2026-05-24,,,,06:35:02,79730,4434499.0,,-3.7873308271,-38.6222713865,RUA ARI MAIA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,CIDADE DOS FUNCIONARIOS,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,01:59:15,79454,4433318.0,,-3.7963968241,-38.5058999503,RUA SÃO JOSÉ DE NAZARÉ,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,CIDADE DOS FUNCIONARIOS,Fortaleza,,Sim,2026-05-24,,,,01:59:15,79732,4434498.0,,-3.7963968241,-38.5058999503,RUA SÃO JOSÉ DE NAZARÉ,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 04,,Arma de fogo,ITAPAJE,Itapajé,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,01:40:00,79189,4432437.0,20.0,-3.7456900785,-39.5342778039,ESTRADA RIACHO FRESCO,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Domingo,False,False,,,1.0,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 30,,Arma de fogo,,Tauá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-24,controlep3,,,01:30:00,79190,4432478.0,46.0,-6.0171431661,-40.2838500056,R. INÊS CARLOS PINHEIRO RODRIGUES,F,cvli,HOMICIDIO DOLOSO,header,5.1.3,Domingo,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 16,,,CAJAZEIRAS,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,22:55:55,79438,4433315.0,,-3.8062783199,-38.5055999149,RUA JOELMA GOMES,NAN,cvp,ROUBO APLICATIVO DE ENTREGAS,header,5.1.3,Sábado,False,False,,,,ROUBO APLICATIVO DE ENTREGAS,,CAPITAL LESTE
2.0,AIS 01,,,,Quixadá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,22:20:41,79437,4433418.0,,-4.958680716,-39.0158567554,AVENIDA PLÁCIDO CASTELO,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,SUDESTE
2.0,AIS 05,,,PARANGABA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,21:37:55,79439,4433314.0,,-3.7754916815,-38.5579075091,RUA IARA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 08,,,MUCURIPE,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,20:38:06,79440,4433313.0,,-3.7226755892,-38.4827099149,AVENIDA BEIRA MAR,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 05,,,PARANGABA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,19:40:59,79441,4433312.0,,-3.7782085867,-38.5616726827,AVENIDA DOUTOR SILAS MUNGUBA,NAN,cvp,ROUBO A COLETIVO,header,5.1.3,Sábado,False,False,,,,ROUBO A COLETIVO,,CAPITAL OESTE
2.0,AIS 01,,,,Quixadá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,17:12:57,79434,4433416.0,,-5.0765092884,-38.9119882316,AVENIDA ANTÔNIO AUGUSTO DE LIMA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,SUDESTE
2.0,AIS 17,,,BOM JARDIM,Maracanaú,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,13:39:35,79448,4433367.0,,-3.8409781537,-38.5951720405,RUA 13,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 18,,,FLORESTA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,10:12:27,79442,4433307.0,,-3.7180286769,-38.5779874158,RUA ADOLFO BEZERRA DE MENEZES,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,ANTONIO BEZERRA,Caucaia,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,07:53:43,79435,4432997.0,,-3.7412870323,-38.6112645746,RUA DOIS,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,RODOLFO TEOFILO,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,07:45:13,79443,4433306.0,,-3.744239183,-38.5518387266,RUA ANA NÉRI,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 06,,,ANTONIO BEZERRA,Caucaia,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,07:35:01,79436,4432996.0,,-3.7398059274,-38.6109116677,RUA UM-E,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 09,,Arma de fogo,,Limoeiro do Norte,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,05:40:12,79186,4432449.0,29.0,-5.1999893101,-37.9038674462,CE-123,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Sábado,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 01,,,,Quixadá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,05:23:06,79445,4433415.0,,-4.9678275079,-39.0107615263,RUA DO CÔRTE,NAN,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,header,5.1.3,Sábado,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,SUDESTE
2.0,AIS 20,,,PARQUE DOIS IRMAOS,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,04:30:19,79444,4433304.0,,-3.80228134,-38.5460965547,RUA 110 CONJUNTO TUPÃ MIRIM,NAN,cvp,ROUBO A RESIDÊNCIA,header,5.1.3,Sábado,False,False,,,,ROUBO A RESIDÊNCIA,,CAPITAL OESTE
2.0,AIS 02,,Outros meios,,Juazeiro do Norte,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,04:20:00,79187,4432445.0,33.0,-7.2445285632,-39.3168566038,AVENIDA PLÁCIDO ADERALDO CASTELO,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Sábado,False,False,,,1.0,HOMICIDIO DOLOSO,,SUL
2.0,AIS 17,,,PARQUE PRESIDENTE VARGAS,Maracanaú,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,02:31:03,79447,4433366.0,,-3.8682000234,-38.6178389472,AVENIDA WILSON CAMURÇA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,CANINDEZINHO,Maracanaú,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-23,controlep3,,,02:19:25,79446,4433365.0,,-3.8445565732,-38.6134668567,RUA 17,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sábado,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 03,,,,Sobral,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,21:07:08,79427,4433441.0,,-3.704664942,-40.3373979484,AVENIDA MOACIR LIMA FEIJÃO,NAN,cvp,ROUBO A COLETIVO,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A COLETIVO,,NORTE
2.0,AIS 08,,,VICENTE PINZON,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,16:10:09,79432,4433299.0,,-3.7347116793,-38.4730042748,RUA FAUSTO CABRAL,NAN,cvp,ROUBO A FARMÁCIA,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A FARMÁCIA,,CAPITAL LESTE
2.0,AIS 21,,,EDSON QUEIROZ,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,14:54:30,79431,4433297.0,,-3.7698297523,-38.4816082893,AVENIDA WASHINGTON SOARES,NAN,cvp,ROUBO A COLETIVO,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A COLETIVO,,CAPITAL OESTE
2.0,AIS 08,,,MUCURIPE,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,12:34:50,79430,4433296.0,,-3.7226474381,-38.4870015676,AVENIDA BEIRA MAR,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 08,,,CAIS DO PORTO,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,10:55:21,79429,4433295.0,,-3.7447763032,-38.4492240558,AVENIDA CLÓVIS ARRAIS MAIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 05,,,BENFICA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,01:51:47,79428,4433292.0,,-3.7405458852,-38.5387876406,AVENIDA DA UNIVERSIDADE,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 04,,,,Itapajé,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-22,controlep3,,,00:39:26,79433,4433405.0,,-3.6738145872,-39.5961701662,RUA TEIXEIRA PINTO,NAN,cvp,ROUBO A RESIDÊNCIA,header,5.1.3,Sexta-feira,False,False,,,,ROUBO A RESIDÊNCIA,,NORDESTE
2.0,AIS 20,,,PREFEITO JOSE WALTER,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,23:49:41,79422,4433290.0,,-3.8254109427,-38.5410079658,AVENIDA PRESIDENTE COSTA E SILVA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 19,,,JOAQUIM TAVORA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,23:37:49,79421,4433289.0,,-3.7459251149,-38.5162421241,RUA BARÃO DE ARACATI,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 17,,,GRANJA LISBOA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,23:29:28,79420,4433288.0,,-3.7853692447,-38.6262654387,RUA CORONEL JOÃO CORREIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,PARANGABA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,22:44:49,79419,4433287.0,,-3.7765163054,-38.5612878087,RUA GERMANO FRANCK,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 20,,,PREFEITO JOSE WALTER,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,20:14:39,79418,4433286.0,,-3.8343905211,-38.5364819275,RUA 05H,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 30,,Arma de fogo,,Tauá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,20:00:00,79182,4432477.0,28.0,-6.0067882553,-40.2814935837,RUA BANCÁRIO JOSÉ R FONSECA,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,,,,PRAIA DO FURUTO II,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,17:49:11,79417,4433285.0,,-3.7477524358,-38.4483840566,AVENIDA CLÓVIS ARRAIS MAIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,
2.0,AIS 30,,Outros meios,,Tauá,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,15:30:00,79183,4432476.0,31.0,-5.8377166123,-40.2053214105,RUA JUSTINO LUÍZ ARAÚJO,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 08,,,CAIS DO PORTO,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,14:24:22,79416,4433284.0,,-3.7489035859,-38.4467844138,AVENIDA CLÓVIS ARRAIS MAIA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 23,,,,São Gonçalo do Amarante,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,14:18:48,79425,4433377.0,,-3.5493504468,-38.902019934,AVENIDA BEATRIZ BRAGA,NAN,cvp,ROUBO A RESIDÊNCIA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A RESIDÊNCIA,,RMF OESTE
2.0,AIS 09,,Arma branca,,Russas,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,14:15:00,79184,4432467.0,30.0,-4.9417465723,-37.9781839615,AVENIDA CORONEL ARAÚJO LIMA,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 05,,,MONTESE,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,14:05:41,79415,4433283.0,,-3.7649027599,-38.5440888981,RUA JOAQUIM PIMENTA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 09,,Arma de fogo,,Russas,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,12:40:00,79185,4432468.0,30.0,-5.064134634,-38.0636218327,TRAVESSA MARIA GOMES,M,cvli,HOMICIDIO DOLOSO,header,5.1.3,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 15,,,PACATUBA,Pacatuba,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,12:31:28,79423,4433373.0,,-3.9841741487,-38.6190723033,RUA MAJOR CÍCERO FRANKLIN,NAN,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,RMF LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,09:41:50,79414,4433281.0,,-3.7395170411,-38.4940181866,AVENIDA SENADOR VIRGÍLIO TÁVORA,NAN,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL LESTE
2.0,AIS 17,,,BOM JARDIM,Maracanaú,Export to JSON plugin for PHPMyAdmin,Sim,2026-05-21,controlep3,,,04:46:40,79426,4433362.0,,-3.8174347601,-38.6265680284,RUA ADALBERTO MALVEIRA,NAN,cvp,ROUBO A PESSOA,header,5.1.3,Quinta-feira,False,False,,,,ROUBO A PESSOA,,CAPITAL OESTE
